rowid,stationid,city,chinese,latitude,longitude,pm25,pm10,o3,no2 ,so2,co,useless1,useless2,useless3,useless4,useless5,useless6,time
612982,36,Beijing,,39.955906,116.474246,185,111,7,38,2,14,14,12,1016,88,2,2.01E+13,1412269200
612994,47,Shanghai,,31.202842,121.453493,172,81,86,26,16,16,22,18,1013,78,3,2.01E+13,1412269200
613559,498,Tianjin,,39.085164,117.207281,185,77,9,28,8,10,14,13,1016,94,0,2.01E+13,1412272800
614076,965,Chongqing,,29.560161,106.555275,89,56,8,22,5,9,-,-,0,-,-,2.01E+13,1412280000
614211,36,Beijing,,39.955906,116.474246,160,63,1,24,6,16,14,11,1019,82,2,2.01E+13,1412298000
614223,47,Shanghai,,31.202842,121.453493,153,53,57,16,8,12,21,18,1015,83,3,2.01E+13,1412298000
614788,498,Tianjin,,39.085164,117.207281,173,64,10,16,15,27,15,13,1018,88,2,2.01E+13,1412301600
615305,965,Chongqing,,29.560161,106.555275,93,55,17,25,29,13,-,-,0,-,-,2.01E+13,1412308800
615440,36,Beijing,,39.955906,116.474246,232,130,4,37,5,18,18,13,1016,73,2,2.01E+13,1412326800
615452,47,Shanghai,,31.202842,121.453493,120,60,56,12,7,11,25,15,1014,54,7,2.01E+13,1412326800
616017,498,Tianjin,,39.085164,117.207281,151,63,30,11,11,15,20,11,1016,56,5,2.01E+13,1412330400
616534,965,Chongqing,,29.560161,106.555275,114,52,31,31,5,12,-,-,0,-,-,2.01E+13,1412337600
616669,36,Beijing,,39.955906,116.474246,190,104,7,36,5,26,15,13,1017,88,3,2.01E+13,1412355600
616681,47,Shanghai,,31.202842,121.453493,70,27,38,9,6,8,18,12,1016,68,4,2.01E+13,1412355600
617246,498,Tianjin,,39.085164,117.207281,74,32,21,4,3,7,14,13,1018,94,2,2.01E+13,1412359200
617763,965,Chongqing,,29.560161,106.555275,70,21,17,10,2,8,-,-,0,-,-,2.01E+13,1412366400
617898,36,Beijing,,39.955906,116.474246,147,104,21,13,4,14,14,13,1018,94,2,2.01E+13,1412384400
617910,47,Shanghai,,31.202842,121.453493,55,39,38,12,6,14,21,14,1017,64,5,2.01E+13,1412384400
618475,498,Tianjin,,39.085164,117.207281,91,32,22,12,5,4,15,12,1019,82,4,2.01E+13,1412388000
618992,965,Chongqing,,29.560161,106.555275,82,42,18,31,4,11,-,-,0,-,-,2.01E+13,1412395200
619127,36,Beijing,,39.955906,116.474246,174,104,19,21,3,10,16,14,1019,88,2,2.01E+13,1412413200
619139,47,Shanghai,,31.202842,121.453493,72,42,46,8,5,7,25,14,1016,50,7,2.01E+13,1412413201
619703,498,Tianjin,,39.085164,117.207281,164,62,17,13,7,7,16,13,1019,82,4,2.01E+13,1412416800
620220,965,Chongqing,,29.560161,106.555275,151,73,12,49,9,12,-,-,0,-,-,2.01E+13,1412424000
620355,36,Beijing,,39.955906,116.474246,163,84,9,28,3,12,13,12,1023,94,2,2.01E+13,1412442000
620367,47,Shanghai,,31.202842,121.453493,74,34,42,14,6,8,20,16,1018,78,4,2.01E+13,1412442000
620932,498,Tianjin,,39.085164,117.207281,153,54,8,19,7,10,12,11,1022,94,2,2.01E+13,1412445600
621449,965,Chongqing,,29.560161,106.555275,162,101,3,22,7,14,-,-,0,-,-,2.01E+13,1412452800
621584,36,Beijing,,39.955906,116.474246,137,54,2,24,2,14,13,8,1024,72,4,2.01E+13,1412470800
621596,47,Shanghai,,31.202842,121.453493,78,41,41,16,6,9,21,18,1018,83,4,2.01E+13,1412470800
622161,498,Tianjin,,39.085164,117.207281,117,55,8,9,5,11,17,6,1024,48,7,2.01E+13,1412474400
622676,965,Chongqing,,29.560161,106.555275,158,75,7,28,19,12,-,-,0,-,-,2.01E+13,1412485200
622811,36,Beijing,,39.955906,116.474246,46,5,28,8,2,3,21,3,1024,31,5,2.01E+13,1412499600
622823,47,Shanghai,,31.202842,121.453493,142,70,47,11,8,9,25,16,1017,57,8,2.01E+13,1412499600
623387,498,Tianjin,,39.085164,117.207281,55,40,25,9,4,4,16,6,1025,52,4,2.01E+13,1412506800
623903,965,Chongqing,,29.560161,106.555275,167,95,28,74,6,10,-,-,0,-,-,2.01E+13,1412514000
624038,36,Beijing,,39.955906,116.474246,109,51,12,38,2,7,13,4,1027,54,1,2.01E+13,1412528400
624050,47,Shanghai,,31.202842,121.453493,128,62,43,17,9,13,19,16,1020,83,4,2.01E+13,1412528400
624614,498,Tianjin,,39.085164,117.207281,89,52,9,20,6,6,11,6,1026,71,2,2.01E+13,1412532000
625129,965,Chongqing,,29.560161,106.555275,185,124,3,39,8,15,-,-,0,-,-,2.01E+13,1412539200
625264,36,Beijing,,39.955906,116.474246,78,27,2,25,2,7,7,5,1027,87,3,2.01E+13,1412557200
625276,47,Shanghai,,31.202842,121.453493,152,55,36,24,8,17,20,15,1021,73,5,2.01E+13,1412557200
625840,498,Tianjin,,39.085164,117.207281,109,50,4,21,7,7,16,4,1027,45,3,2.01E+13,1412560800
626354,965,Chongqing,,29.560161,106.555275,164,76,14,26,25,14,-,-,0,-,-,2.01E+13,1412571600
626488,36,Beijing,,39.955906,116.474246,72,32,17,18,2,4,21,-1,1021,23,3,2.01E+13,1412586000
626500,47,Shanghai,,31.202842,121.453493,97,57,46,16,7,9,23,9,1020,41,6,2.01E+13,1412586000
627064,498,Tianjin,,39.085164,117.207281,82,53,27,20,5,4,15,6,1021,55,4,2.01E+13,1412593200
627579,965,Chongqing,,29.560161,106.555275,142,76,57,58,15,11,-,-,0,-,-,2.01E+13,1412600400
627713,36,Beijing,,39.955906,116.474246,169,91,27,56,7,6,11,7,1021,76,1,2.01E+13,1412614800
627725,47,Shanghai,,31.202842,121.453493,102,51,42,20,6,9,16,13,1022,82,3,2.01E+13,1412614800
628289,498,Tianjin,,39.085164,117.207281,112,51,13,20,9,7,13,4,1020,54,3,2.01E+13,1412618400
628804,965,Chongqing,,29.560161,106.555275,157,82,29,34,12,11,-,-,0,-,-,2.01E+13,1412625600
628938,36,Beijing,,39.955906,116.474246,161,99,2,35,5,10,8,7,1021,93,1,2.01E+13,1412643600
628950,47,Shanghai,,31.202842,121.453493,150,72,37,36,9,10,18,15,1022,83,2,2.01E+13,1412643600
629514,498,Tianjin,,39.085164,117.207281,185,111,9,23,25,20,17,5,1021,45,3,2.01E+13,1412650800
630024,965,Chongqing,,29.560161,106.555275,137,56,29,16,13,11,-,-,0,-,-,2.01E+13,1412658000
630158,36,Beijing,,39.955906,116.474246,229,133,14,45,15,11,21,9,1018,46,2,2.01E+13,1412672400
630170,47,Shanghai,,31.202842,121.453493,87,43,52,12,7,7,24,10,1019,41,4,2.01E+13,1412672400
630732,498,Tianjin,,39.085164,117.207281,232,147,47,31,10,8,17,10,1018,63,3,2.01E+13,1412679600
631242,965,Chongqing,,29.560161,106.555275,132,74,78,44,14,11,-,-,0,-,-,2.01E+13,1412690400
631376,36,Beijing,,39.955906,116.474246,351,218,26,93,10,20,12,11,1020,94,0,2.01E+13,1412701200
631388,47,Shanghai,,31.202842,121.453493,82,41,39,44,6,8,19,12,1021,64,2,2.01E+13,1412701200
631953,498,Tianjin,,39.085164,117.207281,301,171,19,31,16,10,14,10,1020,77,1,2.01E+13,1412704800
632468,965,Chongqing,,29.560161,106.555275,151,78,4,42,8,10,-,-,0,-,-,2.01E+13,1412715600
632601,36,Beijing,,39.955906,116.474246,293,137,2,46,5,22,13,11,1020,88,1,2.01E+13,1412730000
632613,47,Shanghai,,31.202842,121.453493,82,49,27,32,6,16,20,14,1020,68,2,2.01E+13,1412730000
633176,498,Tianjin,,39.085164,117.207281,280,145,9,26,22,11,20,10,1020,52,4,2.01E+13,1412740800
633691,965,Chongqing,,29.560161,106.555275,142,66,22,21,17,13,-,-,0,-,-,2.01E+13,1412751600
633825,36,Beijing,,39.955906,116.474246,410,283,12,65,15,22,20,13,1017,64,3,2.01E+13,1412758800
633837,47,Shanghai,,31.202842,121.453493,78,37,42,12,6,7,24,15,1018,57,5,2.01E+13,1412758800
634399,498,Tianjin,,39.085164,117.207281,184,141,42,39,10,8,17,13,1018,77,2,2.01E+13,1412769600
634912,965,Chongqing,,29.560161,106.555275,154,94,58,61,10,8,-,-,0,-,-,2.01E+13,1412780400
635046,36,Beijing,,39.955906,116.474246,426,253,5,70,6,31,14,12,1019,88,2,2.01E+13,1412787600
635058,47,Shanghai,,31.202842,121.453493,86,38,38,25,6,8,20,15,1019,73,3,2.01E+13,1412787600
635620,498,Tianjin,,39.085164,117.207281,217,135,18,21,25,9,17,12,1019,72,2,2.01E+13,1412794800
636135,965,Chongqing,,29.560161,106.555275,164,102,29,44,17,11,-,-,0,-,-,2.01E+13,1412802000
636269,36,Beijing,,39.955906,116.474246,392,181,1,43,2,25,12,12,1020,100,1,2.01E+13,1412816400
636281,47,Shanghai,,31.202842,121.453493,72,38,33,30,8,7,21,15,1018,68,3,2.01E+13,1412816400
636844,498,Tianjin,,39.085164,117.207281,308,161,15,27,20,11,22,12,1020,53,2,2.01E+13,1412827200
637357,965,Chongqing,,29.560161,106.555275,151,72,30,17,14,11,-,-,0,-,-,2.01E+13,1412841600
637476,36,Beijing,,39.955906,116.474246,424,270,17,46,9,22,22,15,1018,64,2,2.01E+13,1412845200
637492,47,Shanghai,,31.202842,121.453493,86,53,45,15,9,7,24,15,1016,57,5,2.01E+13,1412845200
637994,498,Tianjin,,39.085164,117.207281,265,185,35,37,23,15,17,14,1021,82,2,2.01E+13,1412870400
638084,36,Beijing,,39.955906,116.474246,454,259,11,73,2,25,14,14,1021,100,1,2.01E+13,1412874000
638099,47,Shanghai,,31.202842,121.453493,93,55,37,34,7,7,20,15,1017,73,2,2.01E+13,1412874000
639095,965,Chongqing,,29.560161,106.555275,166,93,36,50,11,11,-,-,0,-,-,2.01E+13,1412877600
639144,498,Tianjin,,39.085164,117.207281,262,157,27,33,23,14,15,13,1021,88,1,2.01E+13,1412881200
639733,965,Chongqing,,29.560161,106.555275,162,102,30,44,13,11,-,-,0,-,-,2.01E+13,1412888400
639867,36,Beijing,,39.955906,116.474246,374,161,1,40,2,20,14,13,1023,94,0,2.01E+13,1412902800
639879,47,Shanghai,,31.202842,121.453493,82,54,34,19,6,16,21,16,1018,73,5,2.01E+13,1412902800
640442,498,Tianjin,,39.085164,117.207281,280,119,22,36,22,20,21,16,1024,73,3,2.01E+13,1412910000
640957,965,Chongqing,,29.560161,106.555275,152,67,36,20,50,12,-,-,0,-,-,2.01E+13,1412924400
641091,36,Beijing,,39.955906,116.474246,312,160,30,28,20,20,22,15,1020,64,2,2.01E+13,1412931600
641103,47,Shanghai,,31.202842,121.453493,91,45,57,16,6,8,26,16,1016,54,6,2.01E+13,1412931600
641666,498,Tianjin,,39.085164,117.207281,213,135,64,20,20,15,18,14,1020,77,3,2.01E+13,1412938800
642181,965,Chongqing,,29.560161,106.555275,159,82,54,42,12,10,-,-,0,-,-,2.01E+13,1412949600
642315,36,Beijing,,39.955906,116.474246,378,160,38,50,8,20,15,15,1021,100,2,2.01E+13,1412960400
642327,47,Shanghai,,31.202842,121.453493,123,48,52,17,9,8,20,18,1017,88,4,2.01E+13,1412960400
642890,498,Tianjin,,39.085164,117.207281,169,131,30,19,6,9,13,13,1020,100,1,2.01E+13,1412964000
643405,965,Chongqing,,29.560161,106.555275,164,94,35,38,15,9,-,-,0,-,-,2.01E+13,1412974800
643539,36,Beijing,,39.955906,116.474246,252,160,11,37,3,20,15,15,1021,100,2,2.01E+13,1412989200
643551,47,Shanghai,,31.202842,121.453493,112,54,42,21,7,8,22,20,1018,88,3,2.01E+13,1412989200
644113,498,Tianjin,,39.085164,117.207281,175,92,10,22,4,15,17,17,1021,100,1,2.01E+13,1412996400
644628,965,Chongqing,,29.560161,106.555275,158,71,44,34,34,10,-,-,0,-,-,2.01E+13,1413010800
644762,36,Beijing,,39.955906,116.474246,289,131,25,30,6,17,20,15,1020,73,2,2.01E+13,1413018000
644774,47,Shanghai,,31.202842,121.453493,93,54,34,11,9,8,25,18,1016,65,8,2.01E+13,1413018000
645337,498,Tianjin,,39.085164,117.207281,196,137,38,29,10,12,19,17,1021,88,1,2.01E+13,1413025200
645852,965,Chongqing,,29.560161,106.555275,161,107,129,56,16,8,-,-,0,-,-,2.01E+13,1413036000
645986,36,Beijing,,39.955906,116.474246,38,13,20,13,3,6,17,5,1027,45,6,2.01E+13,1413046800
645998,47,Shanghai,,31.202842,121.453493,91,55,42,12,6,7,21,16,1017,73,6,2.01E+13,1413046800
646561,498,Tianjin,,39.085164,117.207281,59,62,22,5,3,9,17,6,1025,48,7,2.01E+13,1413050400
647076,965,Chongqing,,29.560161,106.555275,122,62,31,14,9,9,-,-,0,-,-,2.01E+13,1413057600
647210,36,Beijing,,39.955906,116.474246,36,8,17,10,2,3,15,-4,1032,27,5,2.01E+13,1413075600
647222,47,Shanghai,,31.202842,121.453493,97,55,47,20,9,16,21,17,1017,78,7,2.01E+13,1413075600
647785,498,Tianjin,,39.085164,117.207281,53,26,24,11,3,3,13,6,1032,63,4,2.01E+13,1413082800
648299,965,Chongqing,,29.560161,106.555275,107,53,7,20,9,7,-,-,0,-,-,2.01E+13,1413090000
648433,36,Beijing,,39.955906,116.474246,23,5,21,8,2,2,17,-1,1030,30,3,2.01E+13,1413104400
648445,47,Shanghai,,31.202842,121.453493,104,77,46,12,7,6,25,15,1013,54,10,2.01E+13,1413104400
649008,498,Tianjin,,39.085164,117.207281,68,69,14,24,4,4,15,5,1029,51,1,2.01E+13,1413111600
649523,965,Chongqing,,29.560161,106.555275,95,61,10,22,11,6,-,-,0,-,-,2.01E+13,1413118800
649657,36,Beijing,,39.955906,116.474246,30,16,15,16,2,3,10,-2,1031,43,3,2.01E+13,1413133200
649669,47,Shanghai,,31.202842,121.453493,109,60,49,7,5,6,21,15,1015,68,10,2.01E+13,1413133200
650232,498,Tianjin,,39.085164,117.207281,57,44,6,12,3,4,10,2,1029,58,3,2.01E+13,1413136800
650747,965,Chongqing,,29.560161,106.555275,87,38,11,9,13,6,-,-,0,-,-,2.01E+13,1413144000
650881,36,Beijing,,39.955906,116.474246,46,22,15,13,2,2,7,-1,1030,57,3,2.01E+13,1413162000
650893,47,Shanghai,,31.202842,121.453493,103,69,36,17,9,6,17,11,1019,68,9,2.01E+13,1413162000
651456,498,Tianjin,,39.085164,117.207281,68,51,6,11,6,4,13,-5,1030,29,5,2.01E+13,1413169201
651971,965,Chongqing,,29.560161,106.555275,104,53,7,20,11,6,-,-,0,-,-,2.01E+13,1413176400
652105,36,Beijing,,39.955906,116.474246,52,17,23,12,3,3,17,-8,1024,18,1,2.01E+13,1413190800
652117,47,Shanghai,,31.202842,121.453493,86,79,31,11,8,10,20,8,1019,46,9,2.01E+13,1413190800
652680,498,Tianjin,,39.085164,117.207281,89,56,29,8,4,4,13,-6,1023,26,2,2.01E+13,1413198000
653194,965,Chongqing,,29.560161,106.555275,162,67,5,25,12,8,-,-,0,-,-,2.01E+13,1413205200
653328,36,Beijing,,39.955906,116.474246,154,77,6,47,3,5,5,3,1023,87,0,2.01E+13,1413219600
653340,47,Shanghai,,31.202842,121.453493,123,78,30,24,17,7,16,7,1021,55,5,2.01E+13,1413219600
653903,498,Tianjin,,39.085164,117.207281,162,85,3,26,11,8,8,2,1023,66,0,2.01E+13,1413223200
654418,965,Chongqing,,29.560161,106.555275,160,67,2,20,14,8,-,-,0,-,-,2.01E+13,1413234000
654552,36,Beijing,,39.955906,116.474246,72,49,2,25,3,7,4,0,1022,75,2,2.01E+13,1413248400
654564,47,Shanghai,,31.202842,121.453493,100,69,19,28,20,17,14,6,1022,59,5,2.01E+13,1413248400
655127,498,Tianjin,,39.085164,117.207281,200,115,8,23,28,10,16,0,1022,34,4,2.01E+13,1413255600
655641,965,Chongqing,,29.560161,106.555275,162,51,8,26,20,8,-,-,0,-,-,2.01E+13,1413266400
655774,36,Beijing,,39.955906,116.474246,97,62,18,17,5,6,22,-1,1016,22,4,2.01E+13,1413277200
655786,47,Shanghai,,31.202842,121.453493,132,75,35,22,18,10,21,2,1019,28,7,2.01E+13,1413277200
656348,498,Tianjin,,39.085164,117.207281,153,67,33,16,10,6,20,-1,1016,24,3,2.01E+13,1413284400
656864,965,Chongqing,,29.560161,106.555275,201,129,14,44,15,9,-,-,0,-,-,2.01E+13,1413295200
656998,36,Beijing,,39.955906,116.474246,197,128,15,49,18,8,9,6,1015,82,1,2.01E+13,1413306000
657010,47,Shanghai,,31.202842,121.453493,153,77,28,47,14,10,15,5,1021,51,2,2.01E+13,1413306000
657573,498,Tianjin,,39.085164,117.207281,179,96,11,25,11,7,15,2,1015,42,2,2.01E+13,1413309600
658090,965,Chongqing,,29.560161,106.555275,199,107,2,29,16,10,-,-,0,-,-,2.01E+13,1413320400
658223,36,Beijing,,39.955906,116.474246,173,102,1,38,4,10,9,6,1014,82,2,2.01E+13,1413334800
658235,47,Shanghai,,31.202842,121.453493,182,107,13,54,34,11,15,7,1022,59,3,2.01E+13,1413334800
658798,498,Tianjin,,39.085164,117.207281,253,153,11,30,60,11,19,6,1014,31,1,2.01E+13,1413342000
659314,965,Chongqing,,29.560161,106.555275,239,142,2,31,28,12,-,-,0,-,-,2.01E+13,1413352800
659447,36,Beijing,,39.955906,116.474246,34,53,24,9,2,3,23,-8,1014,12,10,2.01E+13,1413363600
659459,47,Shanghai,,31.202842,121.453493,176,100,49,33,24,12,22,5,1018,33,3,2.01E+13,1413363600
660022,498,Tianjin,,39.085164,117.207281,63,57,34,10,3,11,19,-9,1016,14,6,2.01E+13,1413370800
660538,965,Chongqing,,29.560161,106.555275,231,143,2,28,12,13,-,-,0,-,-,2.01E+13,1413381600
660672,36,Beijing,,39.955906,116.474246,112,47,15,36,2,4,9,-3,1021,43,1,2.01E+13,1413392400
660684,47,Shanghai,,31.202842,121.453493,178,86,38,57,13,14,16,10,1020,68,1,2.01E+13,1413392400
661247,498,Tianjin,,39.085164,117.207281,55,38,21,14,4,4,12,-6,1023,28,2,2.01E+13,1413396000
661764,965,Chongqing,,29.560161,106.555275,237,117,2,25,11,12,-,-,0,-,-,2.01E+13,1413403200
661898,36,Beijing,,39.955906,116.474246,122,94,1,34,3,9,10,2,1025,58,1,2.01E+13,1413421200
661910,47,Shanghai,,31.202842,121.453493,208,125,21,82,24,13,18,10,1023,59,1,2.01E+13,1413421200
662472,498,Tianjin,,39.085164,117.207281,153,75,7,17,15,8,17,-3,1024,26,4,2.01E+13,1413428400
662989,965,Chongqing,,29.560161,106.555275,112,39,3,17,7,11,-,-,0,-,-,2.01E+13,1413439200
663123,36,Beijing,,39.955906,116.474246,118,84,25,16,8,5,21,-5,1018,17,6,2.01E+13,1413450000
663135,47,Shanghai,,31.202842,121.453493,223,147,54,31,21,16,23,11,1022,47,4,2.01E+13,1413450000
663697,498,Tianjin,,39.085164,117.207281,97,78,13,22,8,8,19,-5,1019,19,3,2.01E+13,1413457200
664345,36,Beijing,,39.955906,116.474246,166,112,22,48,10,6,8,3,1018,71,2,2.01E+13,1413478800
664212,965,Chongqing,,29.560161,106.555275,153,61,3,22,12,11,-,-,0,-,-,2.01E+13,1413464400
664357,47,Shanghai,,31.202842,121.453493,91,62,44,22,7,11,19,13,1024,68,3,2.01E+13,1413478800
664920,498,Tianjin,,39.085164,117.207281,162,90,8,30,13,9,12,-1,1018,41,2,2.01E+13,1413482400
665431,965,Chongqing,,29.560161,106.555275,102,30,3,16,10,10,-,-,0,-,-,2.01E+13,1413489600
665565,36,Beijing,,39.955906,116.474246,172,112,1,38,5,10,6,4,1017,87,1,2.01E+13,1413507600
665577,47,Shanghai,,31.202842,121.453493,57,50,27,34,7,12,20,13,1023,64,3,2.01E+13,1413507600
666141,498,Tianjin,,39.085164,117.207281,198,146,6,27,21,8,18,3,1017,37,3,2.01E+13,1413514800
666657,965,Chongqing,,29.560161,106.555275,144,55,3,21,9,11,-,-,0,-,-,2.01E+13,1413522000
666791,36,Beijing,,39.955906,116.474246,190,123,20,64,9,9,23,4,1014,29,3,2.01E+13,1413536400
666803,47,Shanghai,,31.202842,121.453493,72,61,33,24,7,10,24,11,1020,44,3,2.01E+13,1413536400
667365,498,Tianjin,,39.085164,117.207281,211,177,36,83,17,13,20,5,1014,37,2,2.01E+13,1413543600
667882,965,Chongqing,,29.560161,106.555275,154,60,5,24,12,13,-,-,0,-,-,2.01E+13,1413550800
668016,36,Beijing,,39.955906,116.474246,261,198,13,85,7,20,11,8,1017,82,1,2.01E+13,1413565200
668028,47,Shanghai,,31.202842,121.453493,81,38,30,28,6,13,19,12,1021,64,3,2.01E+13,1413565200
668591,498,Tianjin,,39.085164,117.207281,254,184,2,53,26,23,12,9,1016,82,1,2.01E+13,1413572400
669108,965,Chongqing,,29.560161,106.555275,153,64,2,19,9,13,-,-,0,-,-,2.01E+13,1413579600
669242,36,Beijing,,39.955906,116.474246,181,95,1,40,3,15,11,7,1018,76,3,2.01E+13,1413594000
669254,47,Shanghai,,31.202842,121.453493,66,32,26,33,6,18,20,13,1022,64,4,2.01E+13,1413594000
669817,498,Tianjin,,39.085164,117.207281,247,166,2,34,18,18,17,9,1018,59,3,2.01E+13,1413601200
670334,965,Chongqing,,29.560161,106.555275,162,73,3,18,11,12,-,-,0,-,-,2.01E+13,1413608400
670467,36,Beijing,,39.955906,116.474246,287,203,33,56,36,18,24,8,1014,36,3,2.01E+13,1413622800
670479,47,Shanghai,,31.202842,121.453493,59,44,35,14,6,9,24,12,1019,47,5,2.01E+13,1413622800
671040,498,Tianjin,,39.085164,117.207281,174,118,42,44,11,10,23,8,1015,38,2,2.01E+13,1413626400
671555,965,Chongqing,,29.560161,106.555275,162,66,6,25,7,11,-,-,0,-,-,2.01E+13,1413637200
671688,36,Beijing,,39.955906,116.474246,438,418,27,103,16,33,14,12,1015,88,1,2.01E+13,1413651600
671700,47,Shanghai,,31.202842,121.453493,101,51,30,26,6,13,20,16,1020,78,4,2.01E+13,1413651600
672261,498,Tianjin,,39.085164,117.207281,254,162,22,41,19,15,17,9,1015,59,2,2.01E+13,1413655200
672770,965,Chongqing,,29.560161,106.555275,127,47,3,19,5,10,-,-,0,-,-,2.01E+13,1413662400
672903,36,Beijing,,39.955906,116.474246,400,236,1,50,4,33,13,12,1015,94,1,2.01E+13,1413680400
672915,47,Shanghai,,31.202842,121.453493,81,52,34,26,6,9,22,18,1019,78,4,2.01E+13,1413680400
673476,498,Tianjin,,39.085164,117.207281,208,135,21,25,18,16,16,12,1015,77,2,2.01E+13,1413684000
673993,965,Chongqing,,29.560161,106.555275,171,72,4,20,16,12,-,-,0,-,-,2.01E+13,1413691200
674126,36,Beijing,,39.955906,116.474246,222,124,19,26,8,18,20,12,1013,60,3,2.01E+13,1413709200
674138,47,Shanghai,,31.202842,121.453493,85,55,42,12,7,6,26,16,1015,54,7,2.01E+13,1413709200
674698,498,Tianjin,,39.085164,117.207281,220,123,22,29,11,14,17,14,1015,82,3,2.01E+13,1413712800
675215,965,Chongqing,,29.560161,106.555275,175,86,6,31,12,14,-,-,0,-,-,2.01E+13,1413720000
675348,36,Beijing,,39.955906,116.474246,211,91,24,36,4,13,16,13,1016,82,2,2.01E+13,1413738000
675360,47,Shanghai,,31.202842,121.453493,89,49,29,19,8,7,22,18,1016,78,5,2.01E+13,1413738000
675920,498,Tianjin,,39.085164,117.207281,245,111,5,25,13,12,15,14,1016,94,1,2.01E+13,1413741600
676438,965,Chongqing,,29.560161,106.555275,182,79,3,24,7,18,-,-,0,-,-,2.01E+13,1413748800
676571,36,Beijing,,39.955906,116.474246,253,182,3,32,2,11,12,12,1017,100,1,2.01E+13,1413766800
676583,47,Shanghai,,31.202842,121.453493,129,64,16,33,9,16,22,17,1015,73,4,2.01E+13,1413766800
677143,498,Tianjin,,39.085164,117.207281,245,136,10,30,7,12,16,14,1018,88,1,2.01E+13,1413774000
677659,965,Chongqing,,29.560161,106.555275,188,73,2,28,6,15,-,-,0,-,-,2.01E+13,1413792000
677792,36,Beijing,,39.955906,116.474246,306,166,15,38,3,16,18,13,1018,73,2,2.01E+13,1413795600
677804,47,Shanghai,,31.202842,121.453493,162,86,58,30,10,9,30,18,1012,48,3,2.01E+13,1413795600
678364,498,Tianjin,,39.085164,117.207281,237,176,18,23,8,15,16,10,1020,68,7,2.01E+13,1413802800
678882,965,Chongqing,,29.560161,106.555275,203,138,2,68,12,17,-,-,0,-,-,2.01E+13,1413810000
679015,36,Beijing,,39.955906,116.474246,154,166,12,24,4,13,14,9,1023,72,2,2.01E+13,1413824400
679027,47,Shanghai,,31.202842,121.453493,154,73,34,40,9,11,22,19,1013,83,2,2.01E+13,1413824400
679587,498,Tianjin,,39.085164,117.207281,74,54,15,8,4,9,13,-1,1024,38,5,2.01E+13,1413828000
680106,965,Chongqing,,29.560161,106.555275,230,136,3,31,11,22,-,-,0,-,-,2.01E+13,1413835200
680238,36,Beijing,,39.955906,116.474246,107,64,8,32,18,9,13,-1,1025,38,3,2.01E+13,1413853200
680250,47,Shanghai,,31.202842,121.453493,155,71,9,44,21,9,23,18,1013,73,3,2.01E+13,1413853200
680810,498,Tianjin,,39.085164,117.207281,97,60,13,15,9,9,12,-4,1026,33,2,2.01E+13,1413860400
681327,965,Chongqing,,29.560161,106.555275,230,129,3,39,34,19,-,-,0,-,-,2.01E+13,1413867600
681460,36,Beijing,,39.955906,116.474246,99,59,13,24,11,11,15,-3,1023,29,3,2.01E+13,1413882000
681472,47,Shanghai,,31.202842,121.453493,193,101,28,33,10,15,23,19,1013,78,8,2.01E+13,1413882000
682032,498,Tianjin,,39.085164,117.207281,104,95,15,25,13,6,12,-2,1023,38,3,2.01E+13,1413889200
682550,965,Chongqing,,29.560161,106.555275,178,117,27,76,5,12,-,-,0,-,-,2.01E+13,1413896400
682683,36,Beijing,,39.955906,116.474246,153,84,5,36,11,16,6,3,1025,81,1,2.01E+13,1413910800
682695,47,Shanghai,,31.202842,121.453493,95,33,27,11,6,9,19,15,1019,78,7,2.01E+13,1413910800
683255,498,Tianjin,,39.085164,117.207281,107,67,3,28,8,6,9,3,1025,66,0,2.01E+13,1413914400
683772,965,Chongqing,,29.560161,106.555275,168,126,17,37,8,17,-,-,0,-,-,2.01E+13,1413925200
683905,36,Beijing,,39.955906,116.474246,169,115,1,30,5,11,9,3,1025,66,1,2.01E+13,1413939600
